ExperimentNumber,ColonyID,Size,MinorAxisLength,Eccentricity,MeanIntensity,Radius,Type
1,14,475,14.4117497073446,0.943616975630265,0.444084969705818,12.2962268984148,3
1,15,88,9.6421392069648,0.57117904638738,0.401872399445215,5.29256742840123,3
1,16,77,9.55232058996042,0.397333008197004,0.356755588378335,4.95074350336915,3
1,17,1538,24.7159208292829,0.955408961788198,0.396644235989248,22.1260164727108,3
1,18,172,9.39893372216784,0.916966734924858,0.403694803728672,7.39927702033192,3
1,19,38,6.5104504385089,0.505213265756575,0.259690488356815,3.47789816915102,3
1,20,2420,36.0967497855138,0.954504584555515,0.5343227381621,27.7544577422218,3
1,21,82,9.5776631426606,0.499051771549793,0.388180372788471,5.10895396995029,3
1,22,121,11.2266596409643,0.597678581507807,0.387627377036027,6.20608541902532,3
1,23,114,10.6945564256221,0.631478307558523,0.439289972504076,6.02389633252035,3
1,24,133,12.1824630196254,0.502551527411344,0.397588979383271,6.50655168752575,3
1,25,52,7.46065765580783,0.591415068502636,0.343033180411821,4.06842894512822,3
1,26,96,6.24286786852858,0.953201440522605,0.419859570041609,5.52790639154137,3
1,27,215,16.2974627005574,0.266812255198036,0.42554591491146,8.27264320090713,3
1,28,276,11.8693583769355,0.919399149140811,0.377741261130878,9.37302131581521,3
1,29,170,6.94616283147142,0.978547217236481,0.403532675206005,7.35613218010963,3
1,30,32,4.38993358862682,0.889281444682441,0.346870665742025,3.19153824321146,3
1,31,165,14.4367126324372,0.169833131179631,0.417257176480478,7.24714641913115,3
1,32,12,2.3094010767585,0.942809041582063,0.433079056865465,1.95441004761168,3
1,33,14,3.72890894294322,0.652071200401997,0.298989498712106,2.11100412282238,3
1,34,6,2.3094010767585,0.74535599249993,0.254507628294036,1.38197659788534,3
1,35,78,7.72305979789473,0.81330319722111,0.432269995376791,4.98278748516688,3
1,36,112,10.5928223773364,0.626489774708728,0.410961957598573,5.97082132144185,3
1,37,788,23.3148448047198,0.846902951387984,0.410243457690602,15.8375563239039,3
1,38,135,12.4481431018582,0.450551442647821,0.404561565726614,6.55529058355247,3
1,39,47,5.93163309448743,0.8177437291759,0.378994894797415,3.86788891394752,3
1,40,1060,20.7007666280441,0.960026293019627,0.388178106926962,18.3686820255243,3
1,41,1607,27.150467073066,0.939257653376792,0.394963263185421,22.6168960535559,3
1,42,50,7.67680489092522,0.420328094576457,0.247212205270458,3.98942280401433,3
1,43,898,30.0595627220234,0.827447778561735,0.514008630675658,16.9068707274009,3
1,44,36,6.27469715775885,0.559303844225244,0.421174294960703,3.38513750128654,3
1,45,136,12.684535618633,0.392065660631861,0.380660031002692,6.57952464247954,3
1,46,153,13.3021682122537,0.432327544870783,0.376664581690282,6.97863973752192,3
1,47,91,7.04544926670475,0.907945844927197,0.396564600448096,5.38202560777306,3
1,48,38,3.35578771269407,0.974952386802503,0.34710562814804,3.47789816915102,3
1,49,1164,22.1574052826044,0.961516847746374,0.398556319735381,19.248706645329,3
1,50,1395,54.2974329466615,0.870965762370471,0.381318260679363,21.0723110082019,3
1,51,693,19.5518844185624,0.913710459423341,0.3948660370297,14.8522305101075,3
1,52,80,9.74337381677073,0.394307984816879,0.370492371705964,5.04626504404032,3
1,53,31,6.27776524370588,0.25309055459395,0.274394881660776,3.14127465715711,3
1,54,131,7.30474803639641,0.949063973926106,0.393336227250109,6.45744493511765,3
1,55,127,6.63636482129526,0.964824483995787,0.474952766826477,6.35809370372452,3
1,56,34,6.2434279171672,0.48149689315132,0.482459003018683,3.28976232123977,3
1,57,171,12.9163306253278,0.655334252735324,0.415107347657169,7.3777361390489,3
1,58,35,6.3891568360722,0.561540165332402,0.431107588666535,3.33779058906227,3
1,59,84,8.57931408919588,0.733804455832581,0.488326398520574,5.17088294582641,3
1,60,152,10.4245347590323,0.831030819547187,0.474113073947003,6.95579633830205,3
1,61,2888,37.2499408636874,0.96261794181138,0.498788809017947,30.3196133105089,3
1,62,1958,36.1122301411046,0.959239782668708,0.381694502726464,24.9649906298373,3
1,63,209,10.4776281825567,0.915180392130817,0.391826875219824,8.15639419182351,3
1,64,448,15.6944437726092,0.918422268779976,0.383804735486427,11.9416426428837,3
1,65,85,6.13072862456488,0.942658444509975,0.390389165374888,5.2015709478601,3
1,66,40,5.32437833299652,0.838943869999806,0.400762829403606,3.56824823230554,3
1,67,45,4.45030946851728,0.942152430583766,0.393404222530436,3.78469878303024,3
1,68,42,4.50226975798614,0.931319346979331,0.378640776699029,3.65636639571573,3
1,69,135,9.17934798690064,0.878297765859942,0.397729490933374,6.55529058355247,3
1,70,95,10.6203144815675,0.383102796605759,0.367267683772538,5.49903984232339,3
1,71,18,2.3094010767585,0.974996043043569,0.345353675450763,2.3936536824086,3
1,72,546,17.2403552987311,0.906377678599905,0.374822819344317,13.1832165216365,3
1,73,95,6.59840166220109,0.935364042568673,0.37253814147018,5.49903984232339,3
1,74,115,11.7076449900486,0.376063952396032,0.396671289875173,6.0502592432999,3
1,75,108,9.9078047506254,0.716333788867891,0.434350439204808,5.86323014283504,3
1,76,306,10.1397083061476,0.967922616405123,0.438783280302412,9.86928696371931,3
1,77,91,8.38522954009244,0.803359484257728,0.343158921522306,5.38202560777306,3
1,78,25,5.77350269189626,0,0.190069348127601,2.82094791773878,3
1,79,132,12.0092763522032,0.526793402620729,0.403490522422561,6.48204481442857,3
1,80,528,14.9340273578236,0.945562187681569,0.429700962467953,12.9640896288571,3
1,81,2009,43.3205648187532,0.805508686193856,0.429796843469298,25.2880319784525,3
1,82,371,13.2502801521812,0.935514682905251,0.472875722921519,10.8670588373389,3
1,83,1855,49.3143189978467,0.542241363082252,0.459128718349404,24.2994822757797,3
1,84,2995,50.0939424760122,0.848795964144522,0.48746153436495,30.8761738095972,3
1,85,136,10.9689394602122,0.729050014404854,0.493309945337358,6.57952464247954,3
1,86,783,19.9976086299177,0.951959016058127,0.422646282036975,15.7872303106627,3
1,87,103,9.23195799814968,0.772886693428898,0.497973418795363,5.72589890558072,3
1,88,257,12.4221978770135,0.884500401778612,0.498631926043055,9.04464707709672,3
1,89,439,13.3106852182522,0.967830081895527,0.510841371292087,11.821084554079,3
1,90,539,11.8559412326671,0.979419464154443,0.471433460535899,13.0984361147834,3
1,91,91,6.34492137001287,0.945444821165376,0.512703662495618,5.38202560777306,3
2,1,1068,18.6872158528435,0.967796778828078,0.425099968071033,18.4378675134704,3
2,2,195,12.668438320176,0.768011579828287,0.407820686305125,7.8784787748549,3
2,3,2758,53.2498524154098,0.707240739541161,0.445486668871267,29.6293548038916,3
2,4,193,13.0032297464937,0.747649387126944,0.388811375125327,7.83797218886822,3
2,5,26,4.36874510501907,0.8594889914865,0.41199125637556,2.8768136958758,3
2,6,1160,37.4215991014536,0.395199790569435,0.375015164947973,19.2156048037317,3
2,7,996,30.524419490497,0.684208010552968,0.363597828390694,17.8055229251785,3
2,8,3110,39.7434689858404,0.927292585565009,0.428002558423875,31.4633714981658,3
2,9,58,6.56011566349629,0.826689913012909,0.431781064812654,4.29673985699156,3
2,10,23,4.99855051453687,0.55514520247107,0.451726775313291,2.705758189903,3
2,11,392,14.8637243785195,0.91347775928554,0.408266824997929,11.1703838512401,3
2,12,18,2.3094010767585,0.974996043043569,0.469553450608931,2.3936536824086,3
2,13,2103,32.3993641800425,0.961707268810021,0.411766295587782,25.8728755774172,3
2,14,133,6.33773598891367,0.975756158944002,0.413391394589315,6.50655168752575,3
2,15,156,12.2193645162411,0.669284168771225,0.497076784289234,7.04672563994593,3
2,16,523,14.9899535509731,0.974804931334296,0.38098613960781,12.9025606169521,3
2,17,493,13.0208893773345,0.965101466996355,0.420630367774005,12.5270417053911,3
2,18,272,9.94174267474977,0.961286212166694,0.513123855766935,9.30485298336256,3
2,19,21,3.46410161513775,0.903507902905251,0.359301501385399,2.5854414729132,3
2,20,37,5.21094313961175,0.82653238650735,0.353728559411915,3.43183125878885,3
2,21,200,10.2814402361932,0.912626799151878,0.421522327469554,7.97884560802865,3
2,22,74,9.41296343127828,0.397313600937127,0.428830047909885,4.85334230995512,3
2,23,136,9.58735573429727,0.875128986596431,0.483970787232349,6.57952464247954,3
2,24,3087,45.7933973752498,0.896460486600703,0.383028396615427,31.3468119375697,3
2,25,190,13.6274075542275,0.649076796788723,0.439562709208746,7.77681672504375,3
2,26,111,7.33355086150155,0.927600270470205,0.399651342817784,5.94410610322534,3
2,27,54,7.11083701643265,0.694043448341773,0.376534856913747,4.14592979365603,3
2,28,688,16.8025485824007,0.956860605241461,0.397443512603455,14.7985540406638,3
2,29,1444,32.3882301501577,0.877348449413434,0.41483306407176,21.4392041748147,3
2,30,1316,24.4172462228019,0.960501369345555,0.389300418293019,20.4669443302577,3
2,31,84,9.86604900897221,0.451153441337313,0.352148978671306,5.17088294582641,3
2,32,32,6.08827607396882,0.463215566153198,0.294654939106901,3.19153824321146,3
2,33,29,5.62052170324205,0.567607113912866,0.205123419345807,3.03825388987325,3
2,34,33,5.50213230984158,0.713155124183539,0.390207897650388,3.24102240721429,3
2,35,28,5.57203903859431,0.537779962981452,0.189638507635801,2.98541066072092,3
2,36,92,5.39418430797914,0.973929983088412,0.421265517444255,5.41151637980601,3
2,37,54,8.29379022418007,0.183564025818254,0.278604721094572,4.14592979365603,3
2,38,12,3.46410161513775,0.661437827766148,0.518042399639152,1.95441004761168,3
2,39,78,8.48572663957134,0.705028075712796,0.371829568717255,4.98278748516688,3
2,40,1149,35.5488759954839,0.883984337529986,0.404540749089342,19.1242793125695,3
2,41,297,12.0744288736423,0.928196851209743,0.41716670539404,9.72306722164286,3
2,42,154,12.1824972992514,0.663266755599633,0.419327627717343,7.00140860629515,3
2,43,292,16.6466164113244,0.707980665843429,0.37966893432443,9.64087582980233,3
2,44,141,12.5074189129439,0.52417990412676,0.391692818549123,6.69938011698952,3
2,45,394,11.4715428732943,0.965709646037669,0.524432797785456,11.1988434740563,3
2,46,47,7.39535493433345,0.440366087006358,0.337373679209973,3.86788891394752,3
2,47,40,6.73300329224139,0.5064637955552,0.220838971583221,3.56824823230554,3
2,48,34,6.0190275021426,0.586237020052903,0.318713683037491,3.28976232123977,3
2,49,177,14.42377231591,0.398228586052214,0.400648303173475,7.50605421340207,3
2,50,75,9.38364870269398,0.415603972909327,0.374542174109157,4.8860251190292,3
2,51,49,7.40125549517018,0.504715370941649,0.335699096959487,3.94932708483429,3
2,52,69,6.76644993366228,0.857976372688924,0.366299935282697,4.6865106579076,3
2,53,146,13.3858458877066,0.291425140684083,0.395721726880086,6.81712867583072,3
2,54,2838,36.5951076673477,0.945265049976754,0.374924783600871,30.0560053398584,3
2,55,56,7.59780838202794,0.607548726929054,0.40269186158902,4.22200824564475,3
2,56,1738,38.103342344064,0.79304740385685,0.379984303735182,23.5206841351911,3
2,57,89,5.69815398956827,0.960307196304152,0.397287558346384,5.3225538860924,3
2,58,18,2.3094010767585,0.974996043043569,0.428281461434371,2.3936536824086,3
2,59,44,7.39462242250068,0.285017466990252,0.295331529093369,3.74241031850956,3
2,60,304,14.0752625039125,0.863029556375414,0.387298803504024,9.83698151873187,3
2,61,215,7.61600278287313,0.979905142381046,0.392428486011895,8.27264320090713,3
2,62,24,3.91578004149024,0.873433797112377,0.450270635994587,2.76395319577068,3
2,63,157,12.5164601308384,0.629666056060132,0.419684028166829,7.06927521962861,3
2,64,67,9.22009359894637,0.207475510597311,0.419081857290005,4.61809077155419,3
2,65,373,12.9058807016711,0.940138737483977,0.401731199686557,10.8963107310022,3
2,66,107,11.1444004489087,0.437084658804997,0.445234150721485,5.8360224315595,3
2,67,199,14.3920272178287,0.588688199773053,0.454382875133448,7.95887349758585,3
2,68,148,12.7565683262273,0.516201023917252,0.458252569213327,6.8636625175777,3
2,69,2265,27.8757131710866,0.978286230693887,0.391987860213222,26.8509197646242,3
2,70,1229,31.0673615575918,0.910751840398413,0.425313604138153,19.7788485539447,3
2,71,100,8.91610268812215,0.792970750855829,0.382422192151556,5.64189583547756,3
2,72,69,7.68685619659453,0.755872479294285,0.433311760898982,4.6865106579076,3
2,73,255,14.0712919789571,0.796660401268157,0.449298203719918,9.0093851608679,3
2,74,69,9.1831771763074,0.315511114685648,0.432213527877469,4.6865106579076,3
2,75,180,8.19554279357235,0.957274412706537,0.496444143737784,7.56939756606048,3
2,76,12,3.46410161513775,0.661437827766148,0.163283716734326,1.95441004761168,3
2,77,82,8.36413405078579,0.750230430147318,0.43380969668966,5.10895396995029,3
2,78,316,19.6843122276909,0.290692361305012,0.453739230229013,10.0292534135935,3
2,79,56,7.68421325801243,0.58053546207481,0.340711386042915,4.22200824564475,3
2,80,669,18.1290933884229,0.927765876973463,0.401328098610209,14.5927829373617,3
2,81,1050,25.1956339626433,0.949713955278468,0.457553966106063,18.2818319785786,3
2,82,308,11.841431260027,0.936023186872478,0.44437903098255,9.90148700673831,3
2,83,638,20.1775095664071,0.87029890696024,0.432992139678715,14.2506739274063,3
2,84,572,23.5949546186232,0.671201541095537,0.45027300169384,13.4934522972117,3
2,85,338,14.3579446916744,0.884460602648112,0.469613502974594,10.3724992904372,3
2,86,565,23.6223269071997,0.663971892640427,0.454828936496342,13.4106333069636,3
2,87,34,4.16610196905651,0.929730170010692,0.449852742179416,3.28976232123977,3
2,88,1053,35.9028351711977,0.339067335913337,0.462012652811029,18.307930253077,3
2,89,145,11.1716818616681,0.74463706754004,0.465325929727964,6.79374223065975,3
2,90,796,26.9074072529529,0.743090732728855,0.459572898321105,15.9177469951717,3
2,91,74,7.54393318405808,0.806421158263145,0.474838166989723,4.85334230995512,3
2,92,39,5.23504904354176,0.845262416759631,0.476076472016932,3.52336281997296,3
2,93,27,5.39053631957884,0.56337681461206,0.488247381346163,2.93161507141752,3
2,94,49,4.09362430442257,0.968904157587525,0.419347712021209,3.94932708483429,3
2,95,501,21.1104468578789,0.762492229074297,0.503072339758913,12.6282719711796,3
2,96,358,15.7566734451916,0.847968428573575,0.511936710487523,10.6749678806916,3
2,97,870,22.8489383014572,0.885566200241034,0.402889894700822,16.641201909114,3
2,98,123,10.8660441705563,0.667926206428703,0.412543868334488,6.25716517287232,3
2,99,178,9.82368957179108,0.917053835034133,0.47649419957124,7.5272278921735,3
3,1,60,7.71441405824525,0.680591071297044,0.457156048014774,4.37019372236832,3
3,2,79,5.16555277387561,0.969788455765466,0.464199305726007,5.01462670679677,3
3,3,142,11.2812522095583,0.77621860537396,0.384280753774726,6.72309481102998,3
3,4,30,3.35626219123973,0.959485100731592,0.360018467220683,3.09019361618552,3
3,5,10,2.3094010767585,0.916515138991168,0.437950138504155,1.78412411615277,3
3,6,2623,50.6568163386577,0.708253290731573,0.425979746605512,28.8951004749955,3
3,7,3658,50.172890505803,0.923511773636912,0.393163619676222,34.1229770632679,3
3,8,759,21.965625770865,0.877386281136656,0.342652710411352,15.5433974282812,3
3,9,2273,37.8133402302767,0.886909863887211,0.400897931029435,26.8982968103141,3
3,10,234,8.01962104258445,0.977164457311263,0.366550654639297,8.63044108762739,3
3,11,244,15.9995514561927,0.575495585291275,0.377911993097498,8.81292302410755,3
3,12,120,11.4749352236427,0.528453026717812,0.447691597414589,6.18038723237103,3
3,13,155,11.0090281786455,0.793562646906719,0.406871593244571,7.02410366940064,3
3,14,16,4.61880215351701,0,0.180141966759003,2.25675833419103,3
3,15,358,14.0721090507379,0.918302671644617,0.39715873040437,10.6749678806916,3
3,16,102,8.43698862523653,0.842647779776216,0.375156156645483,5.69803548521301,3
3,17,1078,24.8126098835576,0.909695305320344,0.400548106424643,18.5239859994043,3
3,18,1946,25.1214921830176,0.977630650376373,0.5267527964174,24.8883715520654,3
3,19,274,10.6099331636709,0.959868891532467,0.41748387488121,9.33899934759387,3
3,20,149,10.4680553188275,0.821638211202603,0.387160943687371,6.88681152939332,3
3,21,87,10.1074818967438,0.443663090180136,0.386028592352023,5.26241010355424,3
3,22,357,13.1294996685938,0.929266107954435,0.392040472698775,10.6600482816736,3
3,23,112,9.495466955247,0.791434583435281,0.355522853185595,5.97082132144185,3
3,24,538,12.9780882346667,0.971386875994264,0.395975141336024,13.0862797909444,3
3,25,348,13.3021489050432,0.924160068506064,0.398724806571784,10.5248202071085,3
3,26,572,26.3191749707804,0.403215927539058,0.305200685740852,13.4934522972117,3
3,27,157,7.68253876492964,0.956950549162091,0.371835135945798,7.06927521962861,3
3,28,18,4.371625682868,0.598505601664579,0.164358264081256,2.3936536824086,3
3,29,2331,29.5895541780761,0.970976096397176,0.387805692514835,27.2393161568791,3
3,30,81,6.549565746455,0.912604479708938,0.35785369857392,5.07770625192981,3
3,31,676,28.0194463948334,0.691438998852653,0.481803914176598,14.6689291722417,3
3,32,117,10.9875423505044,0.611880317302009,0.374730686365035,6.10264341769233,3
3,33,277,17.0762663911401,0.617423510966558,0.3621108633259,9.38998607415954,3
3,34,245,14.247022752517,0.763279623529432,0.364446831364125,8.83096382707056,3
3,35,148,8.0471067531211,0.956466868554654,0.427350827281575,6.8636625175777,3
3,36,226,16.0243812147659,0.513265085561301,0.359344740519207,8.4816292230642,3
3,37,212,14.7051647424098,0.64818875714708,0.347318768619662,8.21472433323015,3
3,38,19,4.44818285707316,0.619000533211531,0.197259075667007,2.45924537968297,3
3,39,169,11.9573918686016,0.752645674323782,0.362667803111016,7.33446458612083,3
3,40,172,13.2675335354413,0.612046137889733,0.360980480577208,7.39927702033192,3
3,41,232,15.0968742402634,0.644274688088498,0.379925255516286,8.59347971398312,3
3,42,547,13.2628054578473,0.968899820971821,0.426526963999048,13.195283541574,3
3,43,248,9.12336573628142,0.96812324328861,0.419930077741042,8.88486644658095,3
3,44,1774,32.9393354820279,0.962051690973618,0.375509436083535,23.7630330153801,3
3,45,116,7.3832154580755,0.932834853926201,0.390319037157322,6.0765077797465,3
3,46,277,14.8224727246235,0.798122660462451,0.365375961278839,9.38998607415954,3
3,47,73,8.54845725604188,0.647984506375576,0.453098318976967,4.82043791490117,3
3,48,240,17.1612845191833,0.424167463483663,0.378699215143121,8.74038744473663,3
3,49,391,18.2002561141755,0.762065602265049,0.387149223172348,11.1561268143501,3
3,50,21,4.10344510769753,0.793550329008044,0.471969397177153,2.5854414729132,3
3,51,352,13.0242787646321,0.95205980185339,0.40625,10.5851348568025,3
3,52,624,17.0983681433027,0.963914497223337,0.433162866680872,14.0934512798919,3
3,53,47,7.07361150246348,0.574427331316053,0.374226439559144,3.86788891394752,3
3,54,32,5.45233568817933,0.716268188805024,0.449056440443213,3.19153824321146,3
3,55,37,6.25718663569559,0.582701150994687,0.390244815452572,3.43183125878885,3
3,56,82,6.20903008528744,0.933706329442802,0.386375920545909,5.10895396995029,3
3,57,134,12.8885456978661,0.267730223530786,0.338136188861785,6.53096660140197,3
3,58,44,6.56898128719478,0.652538467534982,0.382838076051372,3.74241031850956,3
3,59,154,12.0875914272031,0.696203331836053,0.394826779868331,7.00140860629515,3
3,60,534,21.1852757502495,0.826954528121888,0.385472107234378,13.0375411493941,3
3,61,88,6.27871651639683,0.94490503690489,0.384474943339209,5.29256742840123,3
3,62,265,17.1435101368748,0.530078688248595,0.423854074112789,9.18434101276213,3
3,63,155,7.0622081474811,0.970401935788862,0.440854257885801,7.02410366940064,3
3,64,76,9.83828307369474,0.321749087333522,0.446767021431695,4.91849075936594,3
3,65,2673,41.2324258681249,0.898824475677514,0.447852382447643,29.1692016649286,3
3,66,256,14.6210145156698,0.774406093719949,0.441243940443213,9.0270333367641,3
3,67,3074,59.3080814631025,0.73509951870026,0.485940071045333,31.28073832455,3
3,68,23,4.50286290579698,0.746432796230764,0.275803926291702,2.705758189903,3
3,69,2652,60.418107694591,0.859627824762132,0.428861508379188,29.0543941282453,3
3,70,539,15.1372808014892,0.947349721822505,0.476999059507964,13.0984361147834,3
3,71,65,6.77614730384298,0.850345423036185,0.414106115491157,4.54864184146723,3
3,72,12,3.46410161513775,0.661437827766148,0.478185595567867,1.95441004761168,3
3,73,2936,44.2794020819621,0.88872276364529,0.49977026047839,30.5705385270788,3
3,74,117,6.92987463365506,0.955654695771077,0.405438359731988,6.10264341769233,3
3,75,59,7.27742559983651,0.79019586802095,0.481524954223203,4.33362242065961,3
3,76,35,4.36219633394521,0.913451243514716,0.501028888009497,3.33779058906227,3
4,1,366,10.9717119985531,0.96858861464998,0.479219631220596,10.7935822757446,3
4,2,2496,39.5531516488133,0.888010305724778,0.410011097970658,28.1869025597837,3
4,3,2519,46.5955119106621,0.794058660090818,0.453903807002623,28.3164722961207,3
4,4,213,9.74938540568155,0.941575573078871,0.41823579623911,8.23407588968838,3
4,5,426,11.1239584348459,0.976127024450543,0.423206798724611,11.6447417968066,3
4,6,138,9.88443538167156,0.835991813649659,0.375222816399287,6.62772693261899,3
4,7,1129,29.2497571322717,0.815065836240435,0.379548888562591,18.9571058313631,3
4,8,1074,31.7351680203951,0.725528977774324,0.471841733138146,18.4895867385237,3
4,9,195,8.51576030377846,0.967933445513857,0.437481146304676,7.8784787748549,3
4,10,274,16.9928846318769,0.581338265767785,0.423167375775791,9.33899934759387,3
4,11,335,14.3047660038052,0.882636145768366,0.46267459493974,10.3263648914596,3
4,12,244,18.7531412330477,0.71540191671091,0.456660383974753,8.81292302410755,3
4,13,24,5.39547135207955,0.400320384512718,0.292168003565062,2.76395319577068,3
4,14,28,5.57203903859431,0.537779962981453,0.388989686783804,2.98541066072092,3
4,15,141,8.52712159165777,0.91738724669798,0.432586187279554,6.69938011698952,3
4,16,54,6.1149850931672,0.845522095439576,0.411442859972272,4.14592979365603,3
4,17,864,21.6888866903261,0.910170823373657,0.416225675876413,16.5837191746241,3
4,18,53,7.76119851189174,0.491684826181545,0.395873272121885,4.10736216661508,3
4,19,89,8.16802991229589,0.823007992415259,0.429685152917142,5.3225538860924,3
4,20,72,8.69226987360353,0.584510328035385,0.429998514557338,4.78730736481719,3
4,21,142,9.53357239698116,0.868330941728584,0.376995932816148,6.72309481102998,3
4,22,19,3.9809016443994,0.795215693165417,0.421756262313538,2.45924537968297,3
4,23,139,11.5230774987081,0.698196170241419,0.456209364059554,6.65169709018284,3
4,24,2350,39.6609854018239,0.943769673407399,0.544389577881436,27.3501047992857,3
4,25,78,8.84435477460219,0.656898596319231,0.445581379404909,4.98278748516688,3
4,26,405,13.1055468375876,0.944419523914589,0.431253713606654,11.3540963490907,3
4,27,101,10.4598520569443,0.539261699241059,0.411433790437867,5.67003514138694,3
4,28,81,8.22808389475885,0.766415088060318,0.499455337690632,5.07770625192981,3
4,29,411,19.1934884747518,0.724835508067685,0.464407926408785,11.437891554895,3
4,30,226,12.2064430871666,0.865127231249994,0.422099048790876,8.4816292230642,3
4,31,168,7.60270724589801,0.968340159325644,0.429518398268398,7.31273279143145,3
4,32,168,13.9395286273072,0.506236386332458,0.464261841100077,7.31273279143145,3
4,33,90,10.1512137519457,0.48493482076042,0.404872251931076,5.35237234845831,3
4,34,108,8.93779694513766,0.822406707803742,0.449433056050703,5.86323014283504,3
4,35,422,15.0621480327117,0.91028453649708,0.40019198114403,11.5899427077773,3
4,36,264,14.4419543399693,0.801020980608398,0.448615499918976,9.16699568847508,3
4,37,206,14.8719081760836,0.575389019036643,0.45125512694045,8.09764388904951,3
4,38,197,13.1216753983108,0.75509705244496,0.455828062650995,7.91877816195193,3
4,39,119,6.30679388233674,0.966155122539823,0.41707859614434,6.15458174499869,3
4,40,137,12.2158592191941,0.527104058420749,0.448719700222491,6.60366976818037,3
4,41,36,6.92820323027551,0,0.398767082590612,3.38513750128654,3
4,42,284,14.0355097331351,0.841156722228497,0.410837350305039,9.50789186287878,3
4,43,195,14.3697595368901,0.618268723134539,0.446798299739476,7.8784787748549,3
4,44,220,14.9623765087052,0.606114530001223,0.462299465240641,8.368283871884,3
4,45,139,7.56049470122117,0.947995929218275,0.392759589120148,6.65169709018284,3
4,46,28,5.57203903859431,0.537779962981453,0.308919022154316,2.98541066072092,3
4,47,28,5.54266077217198,0.552089626478369,0.375716195569137,2.98541066072092,3
4,48,152,11.2123000027308,0.778187520378943,0.453850619195047,6.95579633830205,3
4,49,327,17.7684246869114,0.656164891981992,0.458511177615333,10.2023199705802,3
4,50,38,6.5104504385089,0.505213265756575,0.376160990712074,3.47789816915102,3
4,51,112,11.6945245633119,0.310644807808158,0.428165584415584,5.97082132144185,3
4,52,1174,29.6590838193579,0.846067598029327,0.431778325392414,19.3312132671431,3
4,53,326,15.7304580130428,0.872061219070133,0.426343459860241,10.1867081481662,3
4,54,344,20.0574089165245,0.505629903030063,0.399021421464992,10.464157913909,3
4,55,269,17.5410416331868,0.456065137850759,0.454033556646721,9.25339718068125,3
4,56,383,10.7585479665043,0.975302812998492,0.433689141452926,11.0414078091696,3
4,57,296,18.8345511846677,0.350640888807649,0.446031760369996,9.70668461991024,3
4,58,121,8.0354232297324,0.910227560589705,0.415222963715914,6.20608541902532,3
4,59,105,11.0395004411289,0.433551634898712,0.382900432900433,5.78122288528111,3
4,60,3148,42.9114977638036,0.938634906159512,0.396052327596167,31.6550078456249,3
4,61,193,15.4163567550615,0.273626002470519,0.426768446427087,7.83797218886822,3
4,62,55,7.23703362209841,0.679635360175484,0.422386971317453,4.184141935942,3
4,63,1569,45.1620226444048,0.75115998605084,0.529087977968867,22.3478905362982,3
4,64,134,12.6625292413699,0.36150724369628,0.411385585441775,6.53096660140197,3
4,65,120,11.2314789160803,0.57684185103174,0.422069964349376,6.18038723237103,3
4,66,273,16.576254888386,0.652999131414401,0.391618185735833,9.3219418002997,3
4,67,61,7.75665597729108,0.649721216462094,0.405365126676602,4.40646151205377,3
4,68,123,7.37788027195555,0.951147591112796,0.444187209251772,6.25716517287232,3
4,69,262,17.7186265913529,0.360614106301379,0.418515532514186,9.13220620552083,3
4,70,43,7.40770672667522,0.22092325840815,0.3436139783609,3.69963851016596,3
4,71,91,9.25582872901063,0.687978445682453,0.428262913557031,5.38202560777306,3
4,72,55,6.99701410479802,0.742102113591302,0.369324258629072,4.184141935942,3
4,73,201,14.7066459455989,0.542316962251352,0.411212653310985,7.99876785029681,3
4,74,32,5.47413962401146,0.695210455285358,0.309867981283422,3.19153824321146,3
4,75,87,9.7325489396573,0.548101764300548,0.424411457372918,5.26241010355424,3
4,76,84,9.25978551180933,0.612485059250486,0.399573465749936,5.17088294582641,3
4,77,151,12.1756765630854,0.645180540922818,0.393721004355987,6.93287767191607,3
4,78,231,12.3655190419306,0.872956253367996,0.420214366738431,8.57493928307692,3
4,79,70,9.34217268499092,0.246222634529102,0.406016042780749,4.72034871941315,3
4,80,106,10.4339681691982,0.608567970125057,0.401006457471496,5.80868728160518,3
4,81,64,8.68422966230776,0.419525425728619,0.371386196524064,4.51351666838205,3
4,82,83,10.2238517682687,0.211296705351586,0.350106307583274,5.14001172695692,3
4,83,46,7.54887456819736,0.311526249580165,0.336462450592885,3.82651992866291,3
4,84,10,2.3094010767585,0.916515138991168,0.478609625668449,1.78412411615277,3
4,85,109,10.6106021246386,0.598852483591218,0.443592699798852,5.89031218137317,3
4,86,335,10.5164518548868,0.972870107785779,0.424032245191157,10.3263648914596,3
4,87,316,9.9046266341838,0.973407360745209,0.492308603533472,10.0292534135935,3
4,88,885,26.974205647567,0.770779339478171,0.403163237560047,16.7840474639657,3
4,89,247,13.7615812503858,0.802567968489384,0.448429279698629,8.86693531539485,3
4,90,253,10.3125482483936,0.945385495678848,0.434703345944918,8.97398468933946,3
4,91,161,6.60561107358499,0.979142131026005,0.406740957252466,7.15876327835963,3
4,92,33,5.1900626862963,0.781825879908059,0.396532166585643,3.24102240721429,3
4,93,839,23.8884362587398,0.87100542343322,0.486544970138885,16.3420315294091,3
4,94,34,6.67208545634673,0.0878229774030362,0.337330921673482,3.28976232123977,3
4,95,64,5.45139475126899,0.935854918402345,0.397205046791444,4.51351666838205,3
